"f922b7e","ferdinandl007","Tue, 3 Mar 2020 11:48:33 +0000",".",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"d537848","ferdinandl007","Tue, 3 Mar 2020 11:47:57 +0000",".",	 1 file changed, 4 insertions(+), 2 deletions(-)	
"4553b0e","ferdinandl007","Tue, 3 Mar 2020 10:50:14 +0000",".",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"5b6bab0","ferdinandl007","Tue, 3 Mar 2020 10:28:47 +0000","add",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"ba27998","Ferdinand Loesch","Tue, 3 Mar 2020 10:25:27 +0000","Update ARNavigationKit.podspec",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"556b3a6","Ferdinand Loesch","Tue, 3 Mar 2020 10:00:40 +0000","Update README.md",	 1 file changed, 1 insertion(+)	
"63b6e25","Ferdinand Loesch","Mon, 2 Mar 2020 21:33:10 +0000","Update README.md",	 1 file changed, 4 insertions(+), 4 deletions(-)	
"e27d039","Ferdinand Loesch","Mon, 2 Mar 2020 21:30:29 +0000","Update README.md",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"75b3b45","Ferdinand Loesch","Mon, 2 Mar 2020 21:27:12 +0000","Update README.md",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"f17dec8","Ferdinand Loesch","Mon, 2 Mar 2020 21:26:54 +0000","Update README.md",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"9096e9c","Ferdinand Loesch","Mon, 2 Mar 2020 21:23:24 +0000","Update README.md",	 1 file changed, 1 insertion(+), 3 deletions(-)	
"d9ab584","Ferdinand Loesch","Mon, 2 Mar 2020 21:06:13 +0000","Update README.md",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"4952298","Ferdinand Loesch","Mon, 2 Mar 2020 21:05:53 +0000","Update README.md",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"2fb439d","Ferdinand Loesch","Mon, 2 Mar 2020 21:05:25 +0000","Update README.md",	 1 file changed, 3 insertions(+), 3 deletions(-)	
"2cb1dcd","Ferdinand Loesch","Mon, 2 Mar 2020 21:04:37 +0000","Update README.md",	 1 file changed, 2 insertions(+), 12 deletions(-)	
"a094138","Ferdinand Loesch","Mon, 2 Mar 2020 21:00:27 +0000","Update README.md",	 1 file changed, 7 insertions(+), 7 deletions(-)	
"7acb369","Ferdinand Loesch","Mon, 2 Mar 2020 20:59:40 +0000","Update README.md",	 1 file changed, 20 insertions(+), 20 deletions(-)	
"ecfd4fe","Ferdinand Loesch","Mon, 2 Mar 2020 20:57:16 +0000","Update README.md",	 1 file changed, 18 insertions(+), 2 deletions(-)	
"7a92f67","Ferdinand Loesch","Mon, 2 Mar 2020 20:53:45 +0000","Update README.md",	 1 file changed, 27 insertions(+), 58 deletions(-)	
"eb67d57","Ferdinand Loesch","Mon, 2 Mar 2020 20:42:10 +0000","Update README.md",	 1 file changed, 104 insertions(+)	
"f6e9bd7","ferdinandl007","Mon, 2 Mar 2020 20:19:38 +0000","Release.",	 1 file changed, 1 deletion(-)	
"0730ee2","ferdinandl007","Mon, 2 Mar 2020 20:15:10 +0000","Release.",	 7 files changed, 104 insertions(+), 87 deletions(-)	
"a7e0b61","ferdinandl007","Thu, 20 Feb 2020 14:45:06 +0000","up",	 4 files changed, 63 insertions(+), 96 deletions(-)	
"786963e","ferdinandl007","Mon, 10 Feb 2020 20:12:33 +0000","i",	 3 files changed, 65 insertions(+), 21 deletions(-)	
"ef62d69","ferdinandl007","Mon, 10 Feb 2020 17:41:30 +0000","ip",	 1 file changed, 25 insertions(+), 4 deletions(-)	
"1480295","ferdinandl007","Mon, 10 Feb 2020 12:20:16 +0000","up",	 1 file changed, 2 insertions(+), 3 deletions(-)	
"bd32d4d","ferdinandl007","Sun, 9 Feb 2020 18:24:48 +0000","up",	 1 file changed, 7 insertions(+), 24 deletions(-)	
"b7260d8","ferdinandl007","Sun, 9 Feb 2020 18:01:09 +0000","yes it works !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",	 5 files changed, 72 insertions(+), 23 deletions(-)	
"83bb56d","ferdinandl007","Fri, 24 Jan 2020 14:25:37 +0100","up",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"1750ea4","ferdinandl007","Fri, 24 Jan 2020 14:20:30 +0100","tp",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"2c72a5f","ferdinandl007","Fri, 24 Jan 2020 14:18:03 +0100","your commit message",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"bcfaa60","ferdinandl007","Fri, 24 Jan 2020 14:15:46 +0100","up",	 2 files changed, 37 insertions(+)	
"f48e103","ferdinandl007","Thu, 23 Jan 2020 18:15:47 +0100","add docs",	 1 file changed, 17 insertions(+), 14 deletions(-)	
"e5c7bce","ferdinandl007","Thu, 23 Jan 2020 18:00:36 +0100",".",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"22f2aff","ferdinandl007","Thu, 23 Jan 2020 17:59:34 +0100","add fillet opening in pod.",	 1 file changed, 15 insertions(+), 3 deletions(-)	
"b8075a7","Ferdinand Loesch","Mon, 9 Dec 2019 22:29:03 +0000","Update README.md",	 1 file changed, 5 insertions(+)	
"2aae0f4","ferdinandl007","Mon, 9 Dec 2019 22:20:13 +0000","up",	 1 file changed, 0 insertions(+), 0 deletions(-)	
"160d0f2","ferdinandl007","Mon, 9 Dec 2019 22:15:47 +0000","Move navigational capability into Cocoa Pod framework",	 2 files changed, 17 insertions(+), 17 deletions(-)	
"9dd5c08","Ferdinand Loesch","Mon, 9 Dec 2019 21:57:30 +0000","Update README.md",	 1 file changed, 4 insertions(+), 1 deletion(-)	
"dd11782","Ferdinand Loesch","Mon, 9 Dec 2019 21:57:19 +0000","Update README.md",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"1f0a58a","Ferdinand Loesch","Mon, 9 Dec 2019 21:56:13 +0000","Update README.md",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"1447dbb","Ferdinand Loesch","Mon, 9 Dec 2019 21:55:51 +0000","Update README.md",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"d438702","Ferdinand Loesch","Mon, 9 Dec 2019 21:55:38 +0000","Create README.md",	 1 file changed, 5 insertions(+)	
"92eb384","ferdinandl007","Mon, 9 Dec 2019 21:46:20 +0000","Initial commit",	 38 files changed, 2817 insertions(+)	
